,  ,  ,  , 19:50:09, 09/03/2024, Presentsent,20:09:02,05/03/2024,Present
3, 123, John Doe, Computer Science, 20:12:55, 09/03/2024, Present
, , , , 14/05/2024, 23:52:18, Present
, , , , 14/05/2024, 23:52:18, Present
, , , , 14/05/2024, 23:52:18, Present
, , , , 14/05/2024, 23:52:18, Present
, , , , 14/05/2024, 23:52:18, Present
, , , , 14/05/2024, 23:52:19, Present
, , , , 14/05/2024, 23:52:19, Present
, , , , 14/05/2024, 23:52:19, Present
, , , , 14/05/2024, 23:52:19, Present
, , , , 14/05/2024, 23:52:19, Present
, , , , 14/05/2024, 23:52:19, Present
, , , , 14/05/2024, 23:52:19, Present
, , , , 14/05/2024, 23:52:19, Present
, , , , 14/05/2024, 23:52:19, Present
, , , , 14/05/2024, 23:52:19, Present
, , , , 14/05/2024, 23:52:19, Present
, , , , 14/05/2024, 23:52:20, Present
, , , , 14/05/2024, 23:52:20, Present
, , , , 14/05/2024, 23:52:20, Present
, , , , 14/05/2024, 23:52:20, Present
, , , , 14/05/2024, 23:52:20, Present
, , , , 14/05/2024, 23:52:22, Present
, , , , 14/05/2024, 23:52:22, Present
, , , , 14/05/2024, 23:52:22, Present
, , , , 14/05/2024, 23:52:23, Present
, , , , 14/05/2024, 23:52:23, Present
, , , , 14/05/2024, 23:52:23, Present
, , , , 14/05/2024, 23:52:23, Present
, , , , 14/05/2024, 23:52:23, Present
, , , , 14/05/2024, 23:52:23, Present
, , , , 14/05/2024, 23:52:26, Present
, , , , 14/05/2024, 23:52:26, Present
, , , , 14/05/2024, 23:52:26, Present
, , , , 14/05/2024, 23:52:26, Present
, , , , 14/05/2024, 23:52:27, Present
, , , , 14/05/2024, 23:52:27, Present
, , , , 14/05/2024, 23:52:27, Present
, , , , 14/05/2024, 23:52:27, Present
, , , , 14/05/2024, 23:52:27, Present
, , , , 14/05/2024, 23:52:27, Present
, , , , 14/05/2024, 23:52:31, Present
, , , , 14/05/2024, 23:52:32, Present
, , , , 14/05/2024, 23:52:32, Present
, , , , 14/05/2024, 23:52:32, Present
, , , , 14/05/2024, 23:52:32, Present
, , , , 14/05/2024, 23:52:32, Present
, , , , 14/05/2024, 23:52:32, Present
, , , , 14/05/2024, 23:52:33, Present
, , , , 14/05/2024, 23:52:34, Present
, , , , 14/05/2024, 23:52:34, Present
, , , , 14/05/2024, 23:52:34, Present
, , , , 14/05/2024, 23:52:35, Present
, , , , 14/05/2024, 23:52:35, Present
, , , , 14/05/2024, 23:52:35, Present
, , , , 14/05/2024, 23:52:35, Present
, , , , 14/05/2024, 23:52:35, Present
, , , , 14/05/2024, 23:52:35, Present
, , , , 14/05/2024, 23:52:35, Present
, , , , 14/05/2024, 23:52:35, Present
, , , , 14/05/2024, 23:52:35, Present
, , , , 14/05/2024, 23:52:35, Present
, , , , 14/05/2024, 23:52:36, Present
, , , , 14/05/2024, 23:52:36, Present
, , , , 14/05/2024, 23:52:36, Present
, , , , 14/05/2024, 23:52:37, Present
, , , , 14/05/2024, 23:52:37, Present
, , , , 14/05/2024, 23:52:37, Present
, , , , 14/05/2024, 23:52:37, Present
, , , , 14/05/2024, 23:52:37, Present
, , , , 14/05/2024, 23:52:37, Present
, , , , 14/05/2024, 23:52:37, Present
, , , , 14/05/2024, 23:52:37, Present
, , , , 14/05/2024, 23:52:37, Present
, , , , 14/05/2024, 23:52:38, Present
, , , , 14/05/2024, 23:52:38, Present
, , , , 14/05/2024, 23:52:38, Present
, , , , 14/05/2024, 23:52:38, Present
, , , , 14/05/2024, 23:52:38, Present
, , , , 14/05/2024, 23:52:38, Present
, , , , 14/05/2024, 23:52:38, Present
, , , , 14/05/2024, 23:52:38, Present
, , , , 14/05/2024, 23:52:38, Present
, , , , 14/05/2024, 23:52:38, Present
, , , , 14/05/2024, 23:52:39, Present
, , , , 14/05/2024, 23:52:39, Present
, , , , 14/05/2024, 23:52:39, Present
, , , , 14/05/2024, 23:52:39, Present
, , , , 14/05/2024, 23:52:39, Present
, , , , 14/05/2024, 23:52:39, Present
, , , , 14/05/2024, 23:52:39, Present
, , , , 14/05/2024, 23:52:39, Present
, , , , 14/05/2024, 23:52:44, Present
, , , , 14/05/2024, 23:52:44, Present
, , , , 14/05/2024, 23:52:45, Present
, , , , 14/05/2024, 23:52:48, Present
, , , , 14/05/2024, 23:52:48, Present
, , , , 14/05/2024, 23:52:48, Present
, , , , 14/05/2024, 23:52:48, Present
, , , , 14/05/2024, 23:52:48, Present
, , , , 14/05/2024, 23:52:48, Present
, , , , 14/05/2024, 23:52:49, Present
, , , , 14/05/2024, 23:52:49, Present
, , , , 14/05/2024, 23:52:49, Present
, , , , 14/05/2024, 23:52:49, Present
, , , , 14/05/2024, 23:52:49, Present
, , , , 14/05/2024, 23:52:49, Present
, , , , 14/05/2024, 23:52:49, Present
, , , , 14/05/2024, 23:52:49, Present
, , , , 14/05/2024, 23:52:50, Present
, , , , 14/05/2024, 23:52:50, Present
, , , , 14/05/2024, 23:52:50, Present
, , , , 14/05/2024, 23:52:50, Present
, , , , 14/05/2024, 23:52:50, Present
, , , , 14/05/2024, 23:52:50, Present
, , , , 14/05/2024, 23:52:51, Present
, , , , 14/05/2024, 23:52:51, Present
, , , , 14/05/2024, 23:52:51, Present
None, , , , 14/05/2024, 23:57:20, Present
None, , , , 14/05/2024, 23:57:20, Present
None, , , , 14/05/2024, 23:57:20, Present
None, , , , 14/05/2024, 23:57:20, Present
None, , , , 14/05/2024, 23:57:20, Present
None, , , , 14/05/2024, 23:57:20, Present
None, , , , 14/05/2024, 23:57:20, Present
None, , , , 14/05/2024, 23:57:20, Present
None, , , , 14/05/2024, 23:57:21, Present
None, , , , 14/05/2024, 23:57:21, Present
None, , , , 14/05/2024, 23:57:21, Present
None, , , , 14/05/2024, 23:57:21, Present
None, , , , 14/05/2024, 23:57:21, Present
None, , , , 14/05/2024, 23:57:21, Present
None, , , , 14/05/2024, 23:57:21, Present
None, , , , 14/05/2024, 23:57:21, Present
None, , , , 14/05/2024, 23:57:21, Present
None, , , , 14/05/2024, 23:57:21, Present
None, , , , 14/05/2024, 23:57:22, Present
None, , , , 14/05/2024, 23:57:22, Present
None, , , , 14/05/2024, 23:57:22, Present
None, , , , 14/05/2024, 23:57:22, Present
None, , , , 14/05/2024, 23:57:22, Present
None, , , , 14/05/2024, 23:57:22, Present
None, , , , 14/05/2024, 23:57:22, Present
None, , , , 14/05/2024, 23:57:22, Present
None, , , , 14/05/2024, 23:57:22, Present
None, , , , 14/05/2024, 23:57:22, Present
None, , , , 14/05/2024, 23:57:22, Present
None, , , , 14/05/2024, 23:57:23, Present
None, , , , 14/05/2024, 23:57:23, Present
None, , , , 14/05/2024, 23:57:23, Present
None, , , , 14/05/2024, 23:57:23, Present
None, , , , 14/05/2024, 23:57:23, Present
None, , , , 14/05/2024, 23:57:23, Present
None, , , , 14/05/2024, 23:57:23, Present
None, , , , 14/05/2024, 23:57:23, Present
None, , , , 14/05/2024, 23:57:23, Present
None, , , , 14/05/2024, 23:57:23, Present
None, , , , 14/05/2024, 23:57:23, Present
None, , , , 14/05/2024, 23:57:23, Present
None, , , , 14/05/2024, 23:57:24, Present
None, , , , 14/05/2024, 23:57:24, Present
None, , , , 14/05/2024, 23:57:24, Present
None, , , , 14/05/2024, 23:57:24, Present
None, , , , 14/05/2024, 23:57:24, Present
None, , , , 14/05/2024, 23:57:24, Present
None, , , , 14/05/2024, 23:57:24, Present
None, , , , 14/05/2024, 23:57:24, Present
None, , , , 14/05/2024, 23:57:24, Present
None, , , , 14/05/2024, 23:57:24, Present
None, , , , 14/05/2024, 23:57:25, Present
None, , , , 14/05/2024, 23:57:25, Present
None, , , , 14/05/2024, 23:57:25, Present
None, , , , 14/05/2024, 23:57:25, Present
None, , , , 14/05/2024, 23:57:25, Present
None, , , , 14/05/2024, 23:57:25, Present
None, , , , 14/05/2024, 23:57:25, Present
None, , , , 14/05/2024, 23:57:25, Present
None, , , , 14/05/2024, 23:57:25, Present
None, , , , 14/05/2024, 23:57:25, Present
None, , , , 14/05/2024, 23:57:25, Present
None, , , , 14/05/2024, 23:57:26, Present
None, , , , 14/05/2024, 23:57:26, Present
 ,  ,  ,  , 14/05/2024, 23:59:16, Present
 ,  ,  ,  , 14/05/2024, 23:59:16, Present
 ,  ,  ,  , 14/05/2024, 23:59:16, Present
 ,  ,  ,  , 14/05/2024, 23:59:16, Present
 ,  ,  ,  , 14/05/2024, 23:59:17, Present
 ,  ,  ,  , 14/05/2024, 23:59:17, Present
 ,  ,  ,  , 14/05/2024, 23:59:17, Present
 ,  ,  ,  , 14/05/2024, 23:59:17, Present
 ,  ,  ,  , 14/05/2024, 23:59:17, Present
 ,  ,  ,  , 14/05/2024, 23:59:17, Present
 ,  ,  ,  , 14/05/2024, 23:59:17, Present
 ,  ,  ,  , 14/05/2024, 23:59:17, Present
 ,  ,  ,  , 14/05/2024, 23:59:17, Present
 ,  ,  ,  , 14/05/2024, 23:59:17, Present
 ,  ,  ,  , 14/05/2024, 23:59:18, Present
 ,  ,  ,  , 14/05/2024, 23:59:18, Present
 ,  ,  ,  , 14/05/2024, 23:59:18, Present
 ,  ,  ,  , 14/05/2024, 23:59:18, Present
 ,  ,  ,  , 14/05/2024, 23:59:18, Present
 ,  ,  ,  , 14/05/2024, 23:59:18, Present
 ,  ,  ,  , 14/05/2024, 23:59:18, Present
 ,  ,  ,  , 14/05/2024, 23:59:18, Present
 ,  ,  ,  , 14/05/2024, 23:59:18, Present
 ,  ,  ,  , 14/05/2024, 23:59:18, Present
 ,  ,  ,  , 14/05/2024, 23:59:19, Present
 ,  ,  ,  , 14/05/2024, 23:59:19, Present
 ,  ,  ,  , 14/05/2024, 23:59:19, Present
 ,  ,  ,  , 14/05/2024, 23:59:19, Present
 ,  ,  ,  , 14/05/2024, 23:59:19, Present
 ,  ,  ,  , 14/05/2024, 23:59:19, Present
 ,  ,  ,  , 14/05/2024, 23:59:19, Present
 ,  ,  ,  , 14/05/2024, 23:59:19, Present
 ,  ,  ,  , 14/05/2024, 23:59:19, Present
 ,  ,  ,  , 14/05/2024, 23:59:19, Present
 ,  ,  ,  , 14/05/2024, 23:59:19, Present
 ,  ,  ,  , 14/05/2024, 23:59:20, Present
 ,  ,  ,  , 14/05/2024, 23:59:20, Present
 ,  ,  ,  , 14/05/2024, 23:59:20, Present
 ,  ,  ,  , 14/05/2024, 23:59:20, Present
 ,  ,  ,  , 14/05/2024, 23:59:20, Present
 ,  ,  ,  , 14/05/2024, 23:59:20, Present
 ,  ,  ,  , 14/05/2024, 23:59:20, Present
 ,  ,  ,  , 14/05/2024, 23:59:20, Present
 ,  ,  ,  , 14/05/2024, 23:59:20, Present
 ,  ,  ,  , 14/05/2024, 23:59:20, Present
 ,  ,  ,  , 14/05/2024, 23:59:20, Present
 ,  ,  ,  , 14/05/2024, 23:59:21, Present
 ,  ,  ,  , 14/05/2024, 23:59:21, Present
 ,  ,  ,  , 14/05/2024, 23:59:21, Present
 ,  ,  ,  , 14/05/2024, 23:59:21, Present
 ,  ,  ,  , 14/05/2024, 23:59:21, Present
 ,  ,  ,  , 14/05/2024, 23:59:21, Present
 ,  ,  ,  , 14/05/2024, 23:59:21, Present
 ,  ,  ,  , 15/05/2024, 00:00:27, Present
 ,  ,  ,  , 15/05/2024, 00:00:27, Present
 ,  ,  ,  , 15/05/2024, 00:00:27, Present
 ,  ,  ,  , 15/05/2024, 00:00:28, Present
 ,  ,  ,  , 15/05/2024, 00:00:28, Present
 ,  ,  ,  , 15/05/2024, 00:00:28, Present
 ,  ,  ,  , 15/05/2024, 00:00:28, Present
 ,  ,  ,  , 15/05/2024, 00:00:28, Present
 ,  ,  ,  , 15/05/2024, 00:00:28, Present
 ,  ,  ,  , 15/05/2024, 00:00:28, Present
 ,  ,  ,  , 15/05/2024, 00:00:28, Present
 ,  ,  ,  , 15/05/2024, 00:00:28, Present
 ,  ,  ,  , 15/05/2024, 00:00:29, Present
 ,  ,  ,  , 15/05/2024, 00:00:29, Present
 ,  ,  ,  , 15/05/2024, 00:00:29, Present
 ,  ,  ,  , 15/05/2024, 00:00:29, Present
 ,  ,  ,  , 15/05/2024, 00:00:29, Present
 ,  ,  ,  , 15/05/2024, 00:00:29, Present
 ,  ,  ,  , 15/05/2024, 00:00:29, Present
 ,  ,  ,  , 15/05/2024, 00:00:29, Present
 ,  ,  ,  , 15/05/2024, 00:00:29, Present
 ,  ,  ,  , 15/05/2024, 00:00:29, Present
 ,  ,  ,  , 15/05/2024, 00:00:29, Present
 ,  ,  ,  , 15/05/2024, 00:00:30, Present
 ,  ,  ,  , 15/05/2024, 00:00:30, Present
 ,  ,  ,  , 15/05/2024, 00:00:30, Present
 ,  ,  ,  , 15/05/2024, 00:00:30, Present
 ,  ,  ,  , 15/05/2024, 00:00:30, Present
 ,  ,  ,  , 15/05/2024, 00:00:30, Present
 ,  ,  ,  , 15/05/2024, 00:00:30, Present
 ,  ,  ,  , 15/05/2024, 00:00:30, Present
 ,  ,  ,  , 15/05/2024, 00:00:30, Present
 ,  ,  ,  , 15/05/2024, 00:00:30, Present
 ,  ,  ,  , 15/05/2024, 00:00:31, Present
 ,  ,  ,  , 15/05/2024, 00:00:31, Present
 ,  ,  ,  , 15/05/2024, 00:00:31, Present
 ,  ,  ,  , 15/05/2024, 00:00:31, Present
 ,  ,  ,  , 15/05/2024, 00:00:31, Present
 ,  ,  ,  , 15/05/2024, 00:00:31, Present
 ,  ,  ,  , 15/05/2024, 00:00:31, Present
 ,  ,  ,  , 15/05/2024, 00:00:31, Present
 ,  ,  ,  , 15/05/2024, 00:00:31, Present
 ,  ,  ,  , 15/05/2024, 00:00:31, Present
 ,  ,  ,  , 15/05/2024, 00:00:32, Present
 ,  ,  ,  , 15/05/2024, 00:00:32, Present
 ,  ,  ,  , 15/05/2024, 00:00:32, Present
 ,  ,  ,  , 15/05/2024, 00:00:32, Present
 ,  ,  ,  , 15/05/2024, 00:00:32, Present
 ,  ,  ,  , 15/05/2024, 00:00:32, Present
 ,  ,  ,  , 15/05/2024, 00:00:32, Present
 ,  ,  ,  , 15/05/2024, 00:00:32, Present
 ,  ,  ,  , 15/05/2024, 00:00:32, Present
 ,  ,  ,  , 15/05/2024, 00:00:32, Present
 ,  ,  ,  , 15/05/2024, 00:00:32, Present
 ,  ,  ,  , 15/05/2024, 00:00:33, Present
 ,  ,  ,  , 15/05/2024, 00:00:33, Present
 ,  ,  ,  , 15/05/2024, 00:00:33, Present
 ,  ,  ,  , 15/05/2024, 00:00:33, Present
None, None, None, None, 15/05/2024, 00:01:13, Present
None, None, None, None, 15/05/2024, 00:01:13, Present
None, None, None, None, 15/05/2024, 00:01:13, Present
None, None, None, None, 15/05/2024, 00:01:13, Present
None, None, None, None, 15/05/2024, 00:01:13, Present
None, None, None, None, 15/05/2024, 00:01:13, Present
None, None, None, None, 15/05/2024, 00:01:14, Present
None, None, None, None, 15/05/2024, 00:01:14, Present
None, None, None, None, 15/05/2024, 00:01:14, Present
None, None, None, None, 15/05/2024, 00:01:14, Present
None, None, None, None, 15/05/2024, 00:01:14, Present
None, None, None, None, 15/05/2024, 00:01:14, Present
None, None, None, None, 15/05/2024, 00:01:14, Present
None, None, None, None, 15/05/2024, 00:01:14, Present
None, None, None, None, 15/05/2024, 00:01:14, Present
None, None, None, None, 15/05/2024, 00:01:14, Present
None, None, None, None, 15/05/2024, 00:01:14, Present
None, None, None, None, 15/05/2024, 00:01:15, Present
None, None, None, None, 15/05/2024, 00:01:15, Present
None, None, None, None, 15/05/2024, 00:01:15, Present
None, None, None, None, 15/05/2024, 00:01:15, Present
None, None, None, None, 15/05/2024, 00:01:15, Present
None, None, None, None, 15/05/2024, 00:01:15, Present
None, None, None, None, 15/05/2024, 00:01:15, Present
None, None, None, None, 15/05/2024, 00:01:15, Present
None, None, None, None, 15/05/2024, 00:01:15, Present
None, None, None, None, 15/05/2024, 00:01:15, Present
None, None, None, None, 15/05/2024, 00:01:15, Present
None, None, None, None, 15/05/2024, 00:01:16, Present
None, None, None, None, 15/05/2024, 00:01:16, Present
None, None, None, None, 15/05/2024, 00:01:16, Present
None, None, None, None, 15/05/2024, 00:01:16, Present
None, None, None, None, 15/05/2024, 00:01:16, Present
None, None, None, None, 15/05/2024, 00:01:16, Present
None, None, None, None, 15/05/2024, 00:01:16, Present
None, None, None, None, 15/05/2024, 00:01:16, Present
None, None, None, None, 15/05/2024, 00:01:16, Present
None, None, None, None, 15/05/2024, 00:01:16, Present
None, None, None, None, 15/05/2024, 00:01:16, Present
None, None, None, None, 15/05/2024, 00:01:17, Present
None, None, None, None, 15/05/2024, 00:13:17, Present
None, None, None, None, 15/05/2024, 00:13:17, Present
None, None, None, None, 15/05/2024, 00:13:17, Present
None, None, None, None, 15/05/2024, 00:13:17, Present
None, None, None, None, 15/05/2024, 00:13:18, Present
None, None, None, None, 15/05/2024, 00:13:18, Present
None, None, None, None, 15/05/2024, 00:13:18, Present
None, None, None, None, 15/05/2024, 00:13:18, Present
None, None, None, None, 15/05/2024, 00:13:18, Present
None, None, None, None, 15/05/2024, 00:13:18, Present
None, None, None, None, 15/05/2024, 00:13:18, Present
None, None, None, None, 15/05/2024, 00:13:18, Present
None, None, None, None, 15/05/2024, 00:13:18, Present
None, None, None, None, 15/05/2024, 00:13:18, Present
None, None, None, None, 15/05/2024, 00:13:18, Present
None, None, None, None, 15/05/2024, 00:13:19, Present
None, None, None, None, 15/05/2024, 00:13:19, Present
None, None, None, None, 15/05/2024, 00:13:19, Present
None, None, None, None, 15/05/2024, 00:13:19, Present
None, None, None, None, 15/05/2024, 00:13:19, Present
None, None, None, None, 15/05/2024, 00:13:19, Present
None, None, None, None, 15/05/2024, 00:13:19, Present
None, None, None, None, 15/05/2024, 00:13:19, Present
None, None, None, None, 15/05/2024, 00:13:19, Present
None, None, None, None, 15/05/2024, 00:13:19, Present
None, None, None, None, 15/05/2024, 00:13:20, Present
None, None, None, None, 15/05/2024, 00:13:20, Present
None, None, None, None, 15/05/2024, 00:13:20, Present
None, None, None, None, 15/05/2024, 00:13:20, Present
None, None, None, None, 15/05/2024, 00:13:20, Present
None, None, None, None, 15/05/2024, 00:13:20, Present
None, None, None, None, 15/05/2024, 00:13:20, Present
None, None, None, None, 15/05/2024, 00:13:20, Present
None, None, None, None, 15/05/2024, 00:13:20, Present
None, None, None, None, 15/05/2024, 00:13:21, Present
None, None, None, None, 15/05/2024, 00:13:21, Present
None, None, None, None, 15/05/2024, 00:13:21, Present
None, None, None, None, 15/05/2024, 00:13:21, Present
None, None, None, None, 15/05/2024, 00:13:21, Present
None, None, None, None, 15/05/2024, 00:15:12, Present
None, None, None, None, 15/05/2024, 00:15:12, Present
None, None, None, None, 15/05/2024, 00:15:12, Present
None, None, None, None, 15/05/2024, 00:15:12, Present
None, None, None, None, 15/05/2024, 00:15:12, Present
None, None, None, None, 15/05/2024, 00:15:12, Present
None, None, None, None, 15/05/2024, 00:15:13, Present
None, None, None, None, 15/05/2024, 00:15:13, Present
None, None, None, None, 15/05/2024, 00:15:13, Present
None, None, None, None, 15/05/2024, 00:15:13, Present
None, None, None, None, 15/05/2024, 00:15:13, Present
None, None, None, None, 15/05/2024, 00:15:13, Present
None, None, None, None, 15/05/2024, 00:15:13, Present
None, None, None, None, 15/05/2024, 00:15:13, Present
None, None, None, None, 15/05/2024, 00:15:13, Present
None, None, None, None, 15/05/2024, 00:15:13, Present
None, None, None, None, 15/05/2024, 00:15:14, Present
None, None, None, None, 15/05/2024, 00:15:14, Present
None, None, None, None, 15/05/2024, 00:15:44, Present
None, None, None, None, 15/05/2024, 00:15:44, Present
None, None, None, None, 15/05/2024, 00:15:44, Present
None, None, None, None, 15/05/2024, 00:15:44, Present
None, None, None, None, 15/05/2024, 00:15:44, Present
None, None, None, None, 15/05/2024, 00:15:44, Present
None, None, None, None, 15/05/2024, 00:15:44, Present
None, None, None, None, 15/05/2024, 00:15:44, Present
None, None, None, None, 15/05/2024, 00:15:44, Present
None, None, None, None, 15/05/2024, 00:15:45, Present
None, None, None, None, 15/05/2024, 00:15:45, Present
None, None, None, None, 15/05/2024, 00:15:45, Present
None, None, None, None, 15/05/2024, 00:15:45, Present
None, None, None, None, 15/05/2024, 00:15:45, Present
None, None, None, None, 15/05/2024, 00:15:45, Present
None, None, None, None, 15/05/2024, 00:15:45, Present
None, None, None, None, 15/05/2024, 00:15:45, Present
None, None, None, None, 15/05/2024, 00:15:45, Present
None, None, None, None, 15/05/2024, 00:15:45, Present
None, None, None, None, 15/05/2024, 00:15:45, Present
None, None, None, None, 15/05/2024, 00:15:46, Present
None, None, None, None, 15/05/2024, 09:56:24, Present
None, None, None, None, 15/05/2024, 09:56:24, Present
None, None, None, None, 15/05/2024, 09:56:24, Present
None, None, None, None, 15/05/2024, 09:56:24, Present
None, None, None, None, 15/05/2024, 09:56:25, Present
None, None, None, None, 15/05/2024, 09:56:25, Present
None, None, None, None, 15/05/2024, 09:56:25, Present
None, None, None, None, 15/05/2024, 09:56:25, Present
None, None, None, None, 15/05/2024, 09:56:25, Present
None, None, None, None, 15/05/2024, 09:56:29, Present
None, None, None, None, 15/05/2024, 09:56:29, Present
None, None, None, None, 15/05/2024, 09:56:29, Present
None, None, None, None, 15/05/2024, 09:56:29, Present
None, None, None, None, 15/05/2024, 09:56:29, Present
None, None, None, None, 15/05/2024, 10:40:25, Present
None, None, None, None, 15/05/2024, 10:40:26, Present
None, None, None, None, 15/05/2024, 10:40:26, Present
None, None, None, None, 15/05/2024, 10:40:26, Present
None, None, None, None, 15/05/2024, 10:40:26, Present
None, None, None, None, 15/05/2024, 10:40:27, Present
None, None, None, None, 15/05/2024, 10:40:32, Present
None, None, None, None, 15/05/2024, 10:40:32, Present
None, None, None, None, 15/05/2024, 10:40:33, Present
None, None, None, None, 15/05/2024, 10:40:33, Present
None, None, None, None, 15/05/2024, 10:40:33, Present
None, None, None, None, 15/05/2024, 10:40:39, Present
None, None, None, None, 15/05/2024, 10:40:40, Present
None, None, None, None, 15/05/2024, 10:40:40, Present
None, None, None, None, 15/05/2024, 10:40:42, Present
None, None, None, None, 15/05/2024, 10:40:45, Present
None, None, None, None, 15/05/2024, 10:40:45, Present
None, None, None, None, 15/05/2024, 10:40:45, Present
None, None, None, None, 15/05/2024, 10:40:45, Present
None, None, None, None, 15/05/2024, 10:40:45, Present
None, None, None, None, 15/05/2024, 10:40:45, Present
None, None, None, None, 15/05/2024, 10:40:45, Present
None, None, None, None, 15/05/2024, 10:40:45, Present
None, None, None, None, 15/05/2024, 10:40:45, Present
None, None, None, None, 15/05/2024, 10:40:46, Present
None, None, None, None, 15/05/2024, 10:40:46, Present
None, None, None, None, 15/05/2024, 10:40:46, Present
None, None, None, None, 15/05/2024, 10:40:46, Present
None, None, None, None, 15/05/2024, 10:40:46, Present
None, None, None, None, 15/05/2024, 10:40:46, Present
None, None, None, None, 15/05/2024, 10:40:46, Present
None, None, None, None, 15/05/2024, 10:40:46, Present
None, None, None, None, 15/05/2024, 10:40:46, Present
None, None, None, None, 15/05/2024, 10:40:46, Present
None, None, None, None, 15/05/2024, 10:40:47, Present
None, None, None, None, 15/05/2024, 10:40:47, Present
None, None, None, None, 15/05/2024, 10:40:47, Present
None, None, None, None, 15/05/2024, 10:40:47, Present
None, None, None, None, 15/05/2024, 10:40:47, Present
None, None, None, None, 15/05/2024, 10:40:47, Present
None, None, None, None, 15/05/2024, 10:40:47, Present
None, None, None, None, 15/05/2024, 10:40:47, Present
None, None, None, None, 15/05/2024, 10:40:47, Present
None, None, None, None, 15/05/2024, 10:40:47, Present
None, None, None, None, 15/05/2024, 10:40:48, Present
None, None, None, None, 15/05/2024, 10:40:48, Present
None, None, None, None, 15/05/2024, 10:40:48, Present
None, None, None, None, 15/05/2024, 10:40:48, Present
None, None, None, None, 15/05/2024, 10:40:48, Present
None, None, None, None, 15/05/2024, 10:40:48, Present
None, None, None, None, 15/05/2024, 10:40:48, Present
None, None, None, None, 15/05/2024, 10:40:48, Present
None, None, None, None, 15/05/2024, 10:40:48, Present
None, None, None, None, 15/05/2024, 10:40:49, Present
None, None, None, None, 15/05/2024, 10:40:49, Present
None, None, None, None, 15/05/2024, 10:40:49, Present
None, None, None, None, 15/05/2024, 10:40:49, Present
None, None, None, None, 15/05/2024, 10:40:49, Present
None, None, None, None, 15/05/2024, 10:40:49, Present
None, None, None, None, 15/05/2024, 10:40:49, Present
None, None, None, None, 15/05/2024, 10:40:49, Present
None, None, None, None, 15/05/2024, 10:40:49, Present
None, None, None, None, 15/05/2024, 10:40:50, Present
None, None, None, None, 15/05/2024, 10:40:50, Present
None, None, None, None, 15/05/2024, 10:40:50, Present
None, None, None, None, 15/05/2024, 10:40:50, Present
None, None, None, None, 15/05/2024, 10:40:50, Present
None, None, None, None, 15/05/2024, 10:40:50, Present
None, None, None, None, 15/05/2024, 10:40:50, Present
None, None, None, None, 15/05/2024, 10:40:50, Present
None, None, None, None, 15/05/2024, 10:40:50, Present
None, None, None, None, 15/05/2024, 10:40:50, Present
None, None, None, None, 15/05/2024, 10:40:51, Present
None, None, None, None, 15/05/2024, 10:40:51, Present
None, None, None, None, 15/05/2024, 10:40:51, Present
None, None, None, None, 15/05/2024, 10:40:51, Present
None, None, None, None, 15/05/2024, 10:40:51, Present
None, None, None, None, 15/05/2024, 10:40:51, Present
None, None, None, None, 15/05/2024, 10:40:51, Present
None, None, None, None, 15/05/2024, 10:40:51, Present
None, None, None, None, 15/05/2024, 10:40:51, Present
None, None, None, None, 15/05/2024, 10:40:52, Present
None, None, None, None, 15/05/2024, 10:40:52, Present
None, None, None, None, 15/05/2024, 10:40:52, Present
None, None, None, None, 15/05/2024, 10:49:24, Present
None, None, None, None, 15/05/2024, 10:49:24, Present
None, None, None, None, 15/05/2024, 10:49:35, Present
None, None, None, None, 15/05/2024, 10:49:35, Present
None, None, None, None, 15/05/2024, 10:49:35, Present
None, None, None, None, 15/05/2024, 10:49:35, Present
None, None, None, None, 15/05/2024, 10:49:35, Present
None, None, None, None, 15/05/2024, 10:49:35, Present
None, None, None, None, 15/05/2024, 10:49:35, Present
None, None, None, None, 15/05/2024, 10:49:35, Present
None, None, None, None, 15/05/2024, 10:49:35, Present
None, None, None, None, 15/05/2024, 10:49:35, Present
None, None, None, None, 15/05/2024, 10:49:36, Present
None, None, None, None, 15/05/2024, 10:49:36, Present
None, None, None, None, 15/05/2024, 10:49:36, Present
None, None, None, None, 15/05/2024, 10:49:36, Present
None, None, None, None, 15/05/2024, 10:49:36, Present
None, None, None, None, 15/05/2024, 10:49:36, Present
None, None, None, None, 15/05/2024, 10:49:36, Present
None, None, None, None, 15/05/2024, 10:49:36, Present
None, None, None, None, 15/05/2024, 10:49:36, Present
None, None, None, None, 15/05/2024, 10:49:37, Present
None, None, None, None, 15/05/2024, 10:49:37, Present
None, None, None, None, 15/05/2024, 10:49:37, Present
None, None, None, None, 15/05/2024, 10:49:37, Present
None, None, None, None, 15/05/2024, 10:49:37, Present
None, None, None, None, 15/05/2024, 10:49:37, Present
None, None, None, None, 15/05/2024, 10:49:37, Present
None, None, None, None, 15/05/2024, 10:49:37, Present
None, None, None, None, 15/05/2024, 10:49:37, Present
None, None, None, None, 15/05/2024, 10:49:37, Present
None, None, None, None, 15/05/2024, 10:49:38, Present
None, None, None, None, 15/05/2024, 10:49:38, Present
None, None, None, None, 15/05/2024, 10:49:38, Present
None, None, None, None, 15/05/2024, 10:49:38, Present
None, None, None, None, 15/05/2024, 10:49:38, Present
None, None, None, None, 15/05/2024, 10:49:38, Present
None, None, None, None, 15/05/2024, 10:49:38, Present
None, None, None, None, 15/05/2024, 10:49:38, Present
